"File Path: S:\Durabler\Certificates\Testdataexport\DAF431 C1-1 08-21-25 15 28 22 PM\Data Acquisition 1 - (Timed).csv   "
"Test: ASTM E 399 KIC 7"
"Test Run: DAF431 C1-1"
"Date: 8/12/2025 10:06:42 AM"
""
""
"Axial COD ","Axial Displacement ","Axial Force ","Time "
"mm","mm","kN","sec"
"0.620161765255034","3.7477791775018","162.84146875","10096.7626953125"
"0.620536564383656","3.75109841115773","162.920046875","10096.8125"
"0.620862003415823","3.75257316045463","162.995578125","10096.86328125"
"0.62116957269609","3.75600322149694","163.064734375","10096.9130859375"
"0.62170100864023","3.75716132111847","163.15403125","10096.962890625"
"0.621866201981902","3.76021745614707","163.207171875","10097.0126953125"
"0.622148043476045","3.76334111206234","163.28490625","10097.0625"
"0.622645136900246","3.76520887948573","163.372328125","10097.1123046875"
"0.622944091446698","3.76699422486126","163.444984375","10097.162109375"
"0.62320806318894","3.7700452376157","163.51071875","10097.212890625"
"0.623601430561393","3.77285270951688","163.606359375","10097.2626953125"
"0.623737345449626","3.7745600566268","163.669203125","10097.3125"
"0.624295207671821","3.77704505808651","163.742859375","10097.3623046875"
"0.624496198724955","3.78007814288139","163.816796875","10097.412109375"
"0.624892476480454","3.78228235058486","163.8808125","10097.462890625"
"0.62525796238333","3.78427770920098","163.960796875","10097.5126953125"
"0.625512620899826","3.7866597995162","164.04959375","10097.5625"
"0.625734333880246","3.78936203196645","164.1113125","10097.6123046875"
"0.626101274974644","3.79203166812658","164.203046875","10097.662109375"
"0.62639091629535","3.79520445130765","164.2685","10097.7119140625"
"0.627024623099715","3.79798142239451","164.346671875","10097.76171875"
"0.627120491117239","3.79854044876993","164.42740625","10097.8125"
"0.627271423581988","3.8015132304281","164.499890625","10097.8623046875"
"0.627925153821707","3.80429322831333","164.5651875","10097.912109375"
"0.628147623501718","3.80568252876401","164.6455","10097.9619140625"
"0.628538837190717","3.80962551571429","164.718421875","10098.01171875"
"0.628829235211015","3.8119328673929","164.786796875","10098.0625"
"0.629033078439534","3.81297408603132","164.85234375","10098.1123046875"
"0.629570975434035","3.81672335788608","164.935578125","10098.162109375"
"0.629604561254382","3.81900789216161","165.014078125","10098.2119140625"
"0.630186055786908","3.82073782384396","165.093640625","10098.26171875"
"0.630714639555663","3.82375856861472","165.18459375","10098.3115234375"
"0.630748283583671","3.8257772102952","165.244203125","10098.361328125"
"0.631216040346771","3.828453598544","165.323640625","10098.412109375"
"0.631399860139936","3.83072649128735","165.390375","10098.4619140625"
"0.631838338449597","3.8335039280355","165.46971875","10098.51171875"
"0.632025708910078","3.83594329468906","165.540375","10098.5615234375"
"0.632369017694145","3.83805576711893","165.6123125","10098.611328125"
