"File Path: S:\Durabler\Certificates\Testdataexport\S3 SEB 29x29 Snickers 09-1-25 15 19 03 PM\Crack Size Check Command - Data Acquisition 1 - (Timed).csv   "
"Test: ASTM E1290 CTOD 34"
"Test Run: S3 SEB 29x29 Snickers"
"Date: 8/25/2025 4:00:35 PM"
""
""
"CycleCount","Axial COD ","Axial Force ","Running Time ","Axial Integer Count ","Rollover Running Time "
"CycleCount","mm","kN","sec","cycles","sec"
"2","-0.0517673506692518","-8.381146484375","3.34114575386047","1.5","3.34114575386047"
"2","-0.0485744458273984","-7.902650390625","3.39111328125","1.5","3.39111328125"
"2","-0.0458407412224915","-7.42669677734375","3.44108080863953","1.5","3.44108080863953"
"2","-0.0427830236731097","-6.9316953125","3.49104809761047","1.5","3.49104809761047"
"2","-0.0395643728552386","-6.44683349609375","3.541015625","1.5","3.541015625"
"2","-0.0363349899998866","-5.93554443359375","3.59098315238953","1.5","3.59098315238953"
"2","-0.0329976064676885","-5.457259765625","3.64095044136047","1.5","3.64095044136047"
"2","-0.0300292977044592","-4.9746318359375","3.69091796875","1.5","3.69091796875"
"2","-0.0268714429694228","-4.501349609375","3.74088549613953","1.5","3.74088549613953"
"2","-0.0239617820625426","-4.01771215820312","3.79085278511047","1.5","3.79085278511047"
"2","-0.0207316879823338","-3.54134204101562","3.8408203125","1.5","3.8408203125"
"2","-0.0177040092239622","-3.05056494140625","3.89078783988953","1.5","3.89078783988953"
"2","-0.0145883559525828","-2.55627221679687","3.94075512886047","1.5","3.94075512886047"
"2","-0.0113067626443808","-2.07344653320312","3.99072265625","1.5","3.99072265625"
"2","-0.00820684454083676","-1.58609729003906","4.04068994522095","1.5","4.04068994522095"
"2","-0.00533223146703676","-1.1277802734375","4.09065771102905","1.5","4.09065771102905"
"2","-0.00270509713118372","-0.678697143554687","4.140625","1.5","4.140625"
"3","-0.00056862830888349","-0.346467620849609","4.38346338272095","2","4.38346338272095"
"3","-0.00309133520204341","-0.776955200195313","4.43343114852905","2","4.43343114852905"
"3","-0.00646233547740849","-1.30370837402344","4.4833984375","2","4.4833984375"
"3","-0.0097789761639433","-1.8333994140625","4.53336572647095","2","4.53336572647095"
"3","-0.0130333901324775","-2.32108569335937","4.58333349227905","2","4.58333349227905"
"3","-0.0160610670718597","-2.805142578125","4.63330078125","2","4.63330078125"
"3","-0.0193362229765626","-3.29736694335937","4.68326807022095","2","4.68326807022095"
"3","-0.0223131173697766","-3.79594995117188","4.73323583602905","2","4.73323583602905"
"3","-0.0256440634984756","-4.301904296875","4.783203125","2","4.783203125"
"3","-0.0287468428723514","-4.81136767578125","4.83317041397095","2","4.83317041397095"
"3","-0.03193116208422","-5.28476513671875","4.88313817977905","2","4.88313817977905"
"3","-0.0350418085872661","-5.76134912109375","4.93310546875","2","4.93310546875"
"3","-0.0381424433726352","-6.24740576171875","4.98307275772095","2","4.98307275772095"
"3","-0.0410606844525319","-6.72806396484375","5.03304052352905","2","5.03304052352905"
"3","-0.0444238175987266","-7.227134765625","5.0830078125","2","5.0830078125"
"3","-0.0475716587970965","-7.73574267578125","5.13297510147095","2","5.13297510147095"
"3","-0.0507373806613032","-8.2220703125","5.18294286727905","2","5.18294286727905"
"3","-0.0537128435098566","-8.7254814453125","5.23291015625","2","5.23291015625"
"3","-0.0571389209653717","-9.18075","5.28287744522095","2","5.28287744522095"
"3","-0.060053585912101","-9.6763193359375","5.33284521102905","2","5.33284521102905"
"3","-0.060851096350234","-9.7759296875","5.3828125","2.5","5.3828125"
"3","-0.0581431377213448","-9.37008203125","5.43277978897095","2.5","5.43277978897095"
"3","-0.055114745919127","-8.898650390625","5.48274755477905","2.5","5.48274755477905"
"3","-0.0517945300089195","-8.3936279296875","5.53271484375","2.5","5.53271484375"
"3","-0.0488190635223873","-7.91986962890625","5.58268213272095","2.5","5.58268213272095"
"3","-0.045777083869325","-7.40023828125","5.63264989852905","2.5","5.63264989852905"
"3","-0.0425276739406399","-6.93906982421875","5.6826171875","2.5","5.6826171875"
"3","-0.0395042879972607","-6.41700244140625","5.73258447647095","2.5","5.73258447647095"
"3","-0.036289929994382","-5.9550478515625","5.78255224227905","2.5","5.78255224227905"
"3","-0.0334253309119958","-5.482177734375","5.83251953125","2.5","5.83251953125"
"3","-0.0302031039609574","-5.00503076171875","5.88248682022095","2.5","5.88248682022095"
"3","-0.0269207957899198","-4.50109716796875","5.93245458602905","2.5","5.93245458602905"
"3","-0.0240676399698714","-4.00940283203125","5.982421875","2.5","5.982421875"
"3","-0.0206809036171762","-3.5260693359375","6.03238916397095","2.5","6.03238916397095"
"3","-0.0176174635271309","-3.02378466796875","6.08235692977905","2.5","6.08235692977905"
"3","-0.014705658031744","-2.55920483398438","6.13232421875","2.5","6.13232421875"
